,Prediction,NextId,Position
14942,y,-1,10
38958,c,48719,10
27635,e,34669,10
2620,b,3233,10
19505,s,-1,10
2668,b,3281,10
27743,e,34801,10
39364,c,49209,10
3388,b,4121,10
40302,e,50441,10
30833,i,38787,10
28043,e,35161,10
28103,e,35221,10
2920,b,3581,10
14752,y,-1,10
24414,l,30711,10
6278,g,-1,10
19615,s,-1,10
19625,s,-1,10
14472,y,-1,10
24466,l,30776,10
6178,g,-1,10
7553,n,9446,10
40974,n,51281,10
6018,g,-1,10
14912,y,-1,10
39546,c,49447,10
30845,i,38799,10
39392,c,49237,10
39420,c,49279,10
19405,s,-1,10
19535,s,-1,10
6268,g,-1,10
2644,b,3257,10
41646,n,52107,10
14602,y,-1,10
11388,l,14298,10
2908,b,3569,10
41492,n,51855,10
28067,e,35185,10
28079,e,35197,10
27755,e,34813,10
24440,l,30737,10
6068,g,-1,10
7729,n,9644,10
39700,c,49699,10
38972,c,48761,10
14412,y,-1,10
14922,y,-1,10
31013,i,39039,10
41044,n,51351,10
27611,e,34645,10
14532,y,-1,10
39406,c,49251,10
27599,e,34621,10
40246,e,50385,10
28091,e,35209,10
3124,b,3797,10
7542,n,9435,10
40372,e,50539,10
11179,l,14034,10
6028,g,-1,10
28055,e,35173,10
7674,n,9578,10
39112,c,48929,10
14712,y,-1,10
24427,l,30724,10
24453,l,30750,10
5888,g,-1,10
39378,c,49223,10
6188,g,-1,10
19685,s,-1,10
3136,b,3809,10
2656,b,3269,10
11355,l,14265,10
14932,y,-1,10
5878,g,-1,10
3244,b,3953,10
27479,e,34477,10
2608,b,3221,10
14952,y,-1,10
14562,y,-1,10
19525,s,-1,10
24544,l,30867,10
29151,y,-1,10
11245,l,14122,10
6218,g,-1,10
14382,y,-1,10
7696,n,9600,10
15002,y,-1,10
19665,s,-1,10
2572,b,3173,10
40232,e,50357,10
7520,n,9391,10
27683,e,34717,10
40960,n,51253,10
11344,l,14254,10
27671,e,34705,10
3208,b,3917,10
29131,y,-1,10
14992,y,-1,10
19645,s,-1,10
14722,y,-1,10
39070,c,48887,10
14482,y,-1,10
39028,c,48817,10
41464,n,51827,10
11300,l,14188,10
28163,e,35293,10
39476,c,49335,10
29141,y,-1,10
5838,g,-1,10
24531,l,30854,10
30797,i,38751,10
28175,e,35317,10
6238,g,-1,10
28187,e,35329,10
30785,i,38739,10
2968,b,3629,10
19375,s,-1,10
40400,e,50567,10
29171,y,-1,10
7707,n,9611,10
5828,g,-1,10
24570,l,30906,10
19655,s,-1,10
27695,e,34729,10
41058,n,51365,10
15022,y,-1,10
41450,n,51813,10
39056,c,48859,10
3172,b,3869,10
6048,g,-1,10
3196,b,3905,10
27707,e,34741,10
19515,s,-1,10
2956,b,3617,10
39042,c,48831,10
39490,c,49363,10
14732,y,-1,10
29161,y,-1,10
3184,b,3881,10
15012,y,-1,10
3364,b,4097,10
2560,b,3161,10
39672,c,49671,10
40316,e,50455,10
24557,l,30893,10
11399,l,14309,10
2584,b,3197,10
39518,c,49391,10
19385,s,-1,10
14962,y,-1,10
3220,b,3929,10
39434,c,49293,10
7685,n,9589,10
39532,c,49419,10
41548,n,51953,10
5858,g,-1,10
24492,l,30802,10
30821,i,38775,10
19675,s,-1,10
39084,c,48901,10
2932,b,3593,10
7531,n,9413,10
29101,y,-1,10
39658,c,49601,10
28127,e,35245,10
29091,y,-1,10
14582,y,-1,10
14402,y,-1,10
3148,b,3833,10
6198,g,-1,10
14492,y,-1,10
3352,b,4085,10
29081,y,-1,10
11289,l,14177,10
39000,c,48789,10
24479,l,30789,10
11256,l,14133,10
39686,c,49685,10
41478,n,51841,10
28115,e,35233,10
14552,y,-1,10
19395,s,-1,10
6258,g,-1,10
27731,e,34777,10
11168,l,14023,10
14572,y,-1,10
29121,y,-1,10
14982,y,-1,10
5848,g,-1,10
40358,e,50511,10
27719,e,34753,10
30809,i,38763,10
6248,g,-1,10
3376,b,4109,10
28151,e,35269,10
14742,y,-1,10
39462,c,49321,10
2944,b,3605,10
24518,l,30828,10
2980,b,3641,10
27647,e,34681,10
14542,y,-1,10
40764,e,51001,10
6038,g,-1,10
3160,b,3857,10
39014,c,48803,10
14972,y,-1,10
6058,g,-1,10
19635,s,-1,10
28139,e,35257,10
14392,y,-1,10
39448,c,49307,10
24505,l,30815,10
7718,n,9633,10
29111,y,-1,10
27659,e,34693,10
2596,b,3209,10
6208,g,-1,10
2896,b,3557,10
14422,y,-1,10
5898,g,-1,10
39770,e,49797,10
38776,c,48509,10
27407,e,34405,10
39238,c,49055,10
27827,e,34885,10
11212,l,14067,10
27911,e,34981,10
41534,n,51925,10
40386,e,50553,10
3292,b,4013,10
14462,y,-1,10
14512,y,-1,10
19445,s,-1,10
14652,y,-1,10
39602,c,49545,10
40274,e,50413,10
5958,g,-1,10
11223,l,14089,10
3052,b,3713,10
27503,e,34525,10
38874,c,48635,10
30929,i,38919,10
7586,n,9479,10
38790,c,48537,10
24310,l,30607,10
3448,b,4229,10
27899,e,34969,10
3424,b,4193,10
14832,y,-1,10
2776,b,3413,10
19475,s,-1,10
41030,n,51337,10
30965,i,38979,10
40288,e,50427,10
30917,i,38895,10
3064,b,3725,10
24323,l,30620,10
27383,e,34369,10
39728,e,49755,10
14792,y,-1,10
39154,c,48971,10
5948,g,-1,10
3460,b,4241,10
27527,e,34549,10
30977,i,38991,10
2752,b,3377,10
27815,e,34873,10
27935,e,35005,10
11267,l,14144,10
39266,c,49083,10
38748,c,48467,10
27395,e,34381,10
2848,b,3509,10
38888,c,48649,10
19575,s,-1,10
14842,y,-1,10
19715,s,-1,10
7630,n,9523,10
38762,c,48495,10
27515,e,34537,10
27923,e,34993,10
6128,g,-1,10
2764,b,3401,10
39630,c,49573,10
6318,g,-1,10
7795,n,9721,10
14442,y,-1,10
7751,n,9666,10
39252,c,49069,10
30905,i,38883,10
6098,g,-1,10
27419,e,34417,10
14812,y,-1,10
14452,y,-1,10
27491,e,34513,10
38832,c,48579,10
39196,c,49013,10
14682,y,-1,10
27839,e,34897,10
27863,e,34933,10
6108,g,-1,10
38860,c,48607,10
3436,b,4217,10
27455,e,34453,10
7773,n,9699,10
3040,b,3701,10
39616,c,49559,10
14672,y,-1,10
2824,b,3473,10
11366,l,14276,10
38846,c,48593,10
11333,l,14232,10
30953,i,38967,10
3316,b,4037,10
40330,e,50469,10
39742,e,49769,10
7762,n,9677,10
5978,g,-1,10
6338,g,-1,10
27467,e,34465,10
19725,s,-1,10
7608,n,9501,10
19465,s,-1,10
2812,b,3461,10
27851,e,34909,10
14662,y,-1,10
2800,b,3437,10
14502,y,-1,10
27887,e,34957,10
19555,s,-1,10
41016,n,51323,10
19455,s,-1,10
38804,c,48551,10
7784,n,9710,10
14802,y,-1,10
2836,b,3497,10
27431,e,34429,10
6328,g,-1,10
2788,b,3425,10
6118,g,-1,10
39224,c,49041,10
39168,c,48985,10
41114,n,51421,10
41100,n,51407,10
3028,b,3689,10
3304,b,4025,10
7619,n,9512,10
27443,e,34441,10
39756,e,49783,10
38818,c,48565,10
40414,e,50581,10
27875,e,34945,10
7597,n,9490,10
41632,n,52079,10
30941,i,38931,10
39210,c,49027,10
14822,y,-1,10
19565,s,-1,10
5968,g,-1,10
5988,g,-1,10
40736,e,50973,10
27767,e,34825,10
5998,g,-1,10
38902,c,48663,10
14882,y,-1,10
5918,g,-1,10
7828,n,9776,10
6078,g,-1,10
27575,e,34597,10
3100,b,3773,10
6158,g,-1,10
3004,b,3665,10
14622,y,-1,10
39644,c,49587,10
2884,b,3545,10
24388,l,30685,10
40344,e,50483,10
28007,e,35113,10
40750,e,50987,10
31001,i,39027,10
6008,g,-1,10
38930,c,48691,10
27983,e,35077,10
19595,s,-1,10
41086,n,51393,10
30881,i,38859,10
6298,g,-1,10
7652,n,9556,10
39714,c,49727,10
40260,e,50399,10
27791,e,34849,10
24375,l,30672,10
2704,b,3317,10
27995,e,35089,10
39322,c,49153,10
7564,n,9457,10
3268,b,3977,10
27563,e,34585,10
2692,b,3305,10
39126,c,48943,10
41506,n,51869,10
3256,b,3965,10
39350,c,49181,10
11234,l,14100,10
39560,c,49475,10
27587,e,34609,10
2680,b,3293,10
14612,y,-1,10
3112,b,3785,10
19415,s,-1,10
28031,e,35149,10
7663,n,9567,10
14902,y,-1,10
6168,g,-1,10
14702,y,-1,10
39336,c,49167,10
19695,s,-1,10
19605,s,-1,10
3400,b,4157,10
30869,i,38835,10
27779,e,34837,10
6288,g,-1,10
38944,c,48705,10
40722,e,50959,10
24401,l,30698,10
28019,e,35125,10
14772,y,-1,10
5908,g,-1,10
14892,y,-1,10
39182,c,48999,10
40988,n,51295,10
3340,b,4073,10
11190,l,14045,10
27371,e,34357,10
7740,n,9655,10
39574,c,49503,10
11377,l,14287,10
3076,b,3737,10
2860,b,3521,10
39280,c,49097,10
39588,c,49531,10
19435,s,-1,10
7575,n,9468,10
3016,b,3677,10
6138,g,-1,10
24349,l,30646,10
38720,c,48425,10
7641,n,9545,10
27959,e,35053,10
27347,e,34321,10
3412,b,4181,10
41002,n,51309,10
11322,l,14210,10
6308,g,-1,10
3328,b,4061,10
41128,n,51449,10
39784,e,49825,10
14692,y,-1,10
27947,e,35017,10
7806,n,9743,10
19585,s,-1,10
38734,c,48439,10
2740,b,3365,10
41562,n,51981,10
24336,l,30633,10
27539,e,34561,10
14642,y,-1,10
14852,y,-1,10
27359,e,34345,10
19425,s,-1,10
41520,n,51883,10
3280,b,4001,10
14782,y,-1,10
7817,n,9765,10
27323,e,34297,10
14522,y,-1,10
2872,b,3533,10
3088,b,3749,10
6148,g,-1,10
19705,s,-1,10
14872,y,-1,10
14432,y,-1,10
19485,s,-1,10
39308,c,49125,10
14632,y,-1,10
5928,g,-1,10
2716,b,3329,10
11201,l,14056,10
24362,l,30659,10
38916,c,48677,10
5938,g,-1,10
6088,g,-1,10
19545,s,-1,10
27551,e,34573,10
11278,l,14166,10
30989,i,39015,10
27803,e,34861,10
14862,y,-1,10
39140,c,48957,10
3472,b,4253,10
30893,i,38871,10
39294,c,49111,10
27971,e,35065,10
27335,e,34309,10
2728,b,3341,10
19495,s,-1,10
25789,y,-1,10
32705,i,41132,10
19145,s,-1,10
26169,y,-1,10
7311,n,9083,10
25869,y,-1,10
37042,e,46269,10
40036,e,50133,10
37534,i,46927,10
11597,l,14518,10
40946,n,51239,10
36459,e,45609,10
5538,g,-1,10
25285,l,31803,10
32406,i,40755,10
30101,i,37863,10
26159,y,-1,10
37521,i,46901,10
40680,e,50889,10
33030,i,41509,10
36470,e,45620,10
30389,i,38295,10
26149,y,-1,10
25298,l,31816,10
37508,i,46888,10
29945,i,37707,10
6228,g,-1,10
25689,y,-1,10
25272,l,31777,10
32380,i,40729,10
40022,e,50119,10
37573,i,46966,10
19155,s,-1,10
25246,l,31751,10
26189,y,-1,10
37031,e,46258,10
30197,i,38007,10
10882,l,13638,10
36437,e,45587,10
5398,g,-1,10
29957,i,37719,10
37560,i,46953,10
26179,y,-1,10
36822,e,46038,10
18955,s,-1,10
25259,l,31764,10
41226,n,51575,10
29933,i,37695,10
30401,i,38307,10
33043,i,41548,10
32393,i,40742,10
37547,i,46940,10
36448,e,45598,10
11531,l,14452,10
11003,l,13792,10
32679,i,41106,10
41212,n,51547,10
25879,y,-1,10
41198,n,51533,10
36514,e,45675,10
18945,s,-1,10
37456,i,46823,10
26119,y,-1,10
32445,i,40820,10
29969,i,37731,10
30209,i,38031,10
25350,l,31894,10
18865,s,-1,10
25337,l,31881,10
40666,e,50861,10
37443,i,46797,10
36525,e,45686,10
19125,s,-1,10
7289,n,9050,10
11586,l,14507,10
26109,y,-1,10
25363,l,31907,10
40064,e,50175,10
19025,s,-1,10
37430,i,46784,10
32991,i,41457,10
10893,l,13649,10
36426,e,45554,10
30365,i,38271,10
33004,i,41470,10
36481,e,45631,10
36811,e,46027,10
40498,e,50679,10
25679,y,-1,10
32419,i,40794,10
11487,l,14408,10
37495,i,46862,10
26139,y,-1,10
33017,i,41483,10
25311,l,31855,10
7300,n,9061,10
5408,g,-1,10
19135,s,-1,10
36492,e,45642,10
40050,e,50161,10
32822,i,41275,10
37482,i,46849,10
37053,e,46280,10
26129,y,-1,10
25324,l,31868,10
32432,i,40807,10
36503,e,45653,10
40190,e,50315,10
37469,i,46836,10
30377,i,38283,10
32458,i,40833,10
7322,n,9105,10
11608,l,14529,10
10926,l,13715,10
36338,e,45411,10
25142,l,31621,10
32315,i,40664,10
26259,y,-1,10
37690,i,47109,10
11025,l,13825,10
30449,i,38355,10
25155,l,31634,10
11630,l,14551,10
19175,s,-1,10
36349,e,45433,10
39994,e,50063,10
37677,i,47096,10
26249,y,-1,10
29891,y,-1,10
7344,n,9138,10
19015,s,-1,10
5558,g,-1,10
32328,i,40677,10
33095,i,41600,10
36833,e,46049,10
25168,l,31647,10
41604,n,52051,10
33108,i,41613,10
30113,i,37899,10
41674,n,52135,10
36316,e,45389,10
25629,y,-1,10
37729,i,47174,10
26279,y,-1,10
25116,l,31595,10
40470,e,50651,10
33121,i,41626,10
25719,y,-1,10
7355,n,9160,10
39980,e,50049,10
36844,e,46060,10
37664,i,47070,10
37716,i,47161,10
32302,i,40625,10
25849,y,-1,10
37009,e,46236,10
40708,e,50945,10
26269,y,-1,10
25129,l,31608,10
41268,n,51617,10
29881,y,-1,10
30461,i,38367,10
37703,i,47122,10
10871,l,13616,10
36327,e,45400,10
36360,e,45444,10
25709,y,-1,10
41254,n,51603,10
32692,i,41119,10
36393,e,45510,10
25207,l,31686,10
25859,y,-1,10
11553,l,14474,10
41240,n,51589,10
40694,e,50917,10
37612,i,47018,10
40484,e,50665,10
25699,y,-1,10
33069,i,41574,10
32354,i,40703,10
36404,e,45532,10
25220,l,31699,10
37599,i,47005,10
29921,i,37683,10
32367,i,40716,10
5548,g,-1,10
36415,e,45543,10
40848,n,51099,10
25233,l,31725,10
30413,i,38319,10
26199,y,-1,10
37586,i,46992,10
26209,y,-1,10
33056,i,41561,10
26219,y,-1,10
40596,e,50777,10
26239,y,-1,10
30437,i,38343,10
29901,y,-1,10
36371,e,45477,10
32809,i,41262,10
37651,i,47057,10
37020,e,46247,10
32341,i,40690,10
25181,l,31660,10
26229,y,-1,10
33082,i,41587,10
37625,i,47031,10
11014,l,13803,10
37638,i,47044,10
36382,e,45499,10
2548,b,3149,10
19165,s,-1,10
40204,e,50329,10
25194,l,31673,10
29911,y,-1,10
7333,n,9116,10
30425,i,38331,10
11619,l,14540,10
40008,e,50091,10
11476,l,14397,10
36536,e,45697,10
29981,i,37743,10
30353,i,38259,10
5508,g,-1,10
25979,y,-1,10
7234,n,8995,10
30221,i,38067,10
37218,e,46467,10
32575,i,40950,10
18915,s,-1,10
25549,y,-1,10
36690,e,45884,10
25969,y,-1,10
37207,e,46456,10
5438,g,-1,10
25909,y,-1,10
19065,s,-1,10
5498,g,-1,10
30269,i,38139,10
37097,e,46324,10
32887,i,41353,10
25559,y,-1,10
37196,e,46423,10
36701,e,45895,10
32588,i,40963,10
30053,i,37815,10
25539,y,-1,10
36679,e,45873,10
30281,i,38151,10
37229,e,46522,10
40638,e,50833,10
37262,e,46566,10
41142,n,51463,10
7245,n,9006,10
36657,e,45851,10
11509,l,14430,10
37251,e,46555,10
25999,y,-1,10
32913,i,41379,10
25519,y,-1,10
18905,s,-1,10
40624,e,50819,10
32562,i,40937,10
25649,y,-1,10
25989,y,-1,10
32653,i,41054,10
37240,e,46544,10
41660,n,52121,10
25529,y,-1,10
19075,s,-1,10
30041,i,37803,10
40876,n,51155,10
32900,i,41366,10
40106,e,50231,10
36668,e,45862,10
10915,l,13682,10
25639,y,-1,10
25959,y,-1,10
7212,n,8973,10
30065,i,37827,10
32861,i,41327,10
37141,e,46368,10
11520,l,14441,10
40918,n,51211,10
25609,y,-1,10
36745,e,45939,10
40162,e,50287,10
25929,y,-1,10
37108,e,46335,10
30245,i,38103,10
32627,i,41028,10
19045,s,-1,10
5448,g,-1,10
30077,i,37839,10
30233,i,38079,10
25919,y,-1,10
25619,y,-1,10
36756,e,45950,10
37119,e,46346,10
10959,l,13748,10
18935,s,-1,10
40120,e,50245,10
37130,e,46357,10
37086,e,46313,10
25599,y,-1,10
37152,e,46379,10
37185,e,46412,10
10970,l,13759,10
25569,y,-1,10
7223,n,8984,10
30257,i,38127,10
36712,e,45906,10
25579,y,-1,10
37174,e,46401,10
40540,e,50721,10
36767,e,45961,10
25949,y,-1,10
32848,i,41314,10
32601,i,40976,10
36723,e,45917,10
32874,i,41340,10
37163,e,46390,10
19055,s,-1,10
25589,y,-1,10
25939,y,-1,10
18925,s,-1,10
40610,e,50791,10
11564,l,14485,10
32614,i,41002,10
36734,e,45928,10
19035,s,-1,10
26009,y,-1,10
30029,i,37791,10
25506,l,32089,10
32484,i,40859,10
36569,e,45730,10
37378,i,46732,10
32965,i,41431,10
26069,y,-1,10
10992,l,13781,10
11498,l,14419,10
25415,l,31972,10
36580,e,45741,10
37365,i,46719,10
30005,i,37767,10
32666,i,41093,10
5418,g,-1,10
32497,i,40872,10
25428,l,31985,10
41170,n,51491,10
18885,s,-1,10
25659,y,-1,10
40652,e,50847,10
37352,i,46693,10
40890,n,51169,10
36591,e,45763,10
7267,n,9028,10
19105,s,-1,10
26059,y,-1,10
32952,i,41418,10
25402,l,31946,10
29993,i,37755,10
26099,y,-1,10
5528,g,-1,10
25376,l,31920,10
37417,i,46771,10
36547,e,45708,10
36800,e,46005,10
40512,e,50693,10
32978,i,41444,10
32471,i,40846,10
26089,y,-1,10
25389,l,31933,10
25889,y,-1,10
37404,i,46758,10
41184,n,51519,10
40862,n,51127,10
36558,e,45719,10
25669,y,-1,10
7278,n,9039,10
19115,s,-1,10
40078,e,50189,10
37391,i,46745,10
18875,s,-1,10
26079,y,-1,10
30341,i,38235,10
37064,e,46291,10
19185,s,-1,10
26049,y,-1,10
36789,e,45994,10
7256,n,9017,10
5428,g,-1,10
30305,i,38175,10
18895,s,-1,10
5518,g,-1,10
25480,l,32037,10
37295,e,46599,10
11575,l,14496,10
32536,i,40911,10
10981,l,13770,10
25899,y,-1,10
40176,e,50301,10
30089,i,37851,10
36635,e,45818,10
19085,s,-1,10
25493,l,32050,10
26019,y,-1,10
40526,e,50707,10
36778,e,45983,10
32926,i,41392,10
30293,i,38163,10
37273,e,46577,10
36646,e,45829,10
32549,i,40924,10
37284,e,46588,10
40092,e,50203,10
36624,e,45807,10
41156,n,51477,10
37339,i,46667,10
30329,i,38223,10
25441,l,31998,10
10904,l,13671,10
41590,n,52037,10
37075,e,46302,10
36602,e,45785,10
32510,i,40885,10
37328,e,46643,10
30017,i,37779,10
26039,y,-1,10
37306,e,46610,10
5458,g,-1,10
19095,s,-1,10
25454,l,32011,10
36613,e,45796,10
37317,e,46621,10
32939,i,41405,10
32835,i,41288,10
40932,n,51225,10
32523,i,40898,10
26029,y,-1,10
25467,l,32024,10
40554,e,50735,10
30317,i,38199,10
30473,i,38379,10
32640,i,41041,10
32289,i,40612,10
29481,y,-1,10
24765,l,31153,10
40792,n,51029,10
29491,y,-1,10
30677,i,38595,10
5708,g,-1,10
7454,n,9325,10
38210,i,47798,10
29501,y,-1,10
11113,l,13924,10
15172,y,-1,10
24778,l,31166,10
39840,e,49895,10
32744,i,41171,10
38197,i,47785,10
29511,y,-1,10
25809,y,-1,10
41380,n,51729,10
29521,y,-1,10
5698,g,-1,10
36943,e,46170,10
19305,s,-1,10
38184,i,47759,10
38223,i,47824,10
14322,y,-1,10
15162,y,-1,10
29471,y,-1,10
5738,g,-1,10
19325,s,-1,10
29421,y,-1,10
24739,l,31127,10
38262,i,47863,10
29431,y,-1,10
36932,e,46159,10
41394,n,51743,10
29441,y,-1,10
5728,g,-1,10
39826,e,49881,10
29531,y,-1,10
38249,i,47850,10
15152,y,-1,10
29451,y,-1,10
24752,l,31140,10
36899,e,46126,10
29461,y,-1,10
38236,i,47837,10
5718,g,-1,10
25769,y,-1,10
11421,l,14331,10
19315,s,-1,10
32770,i,41210,10
30689,i,38607,10
29541,y,-1,10
15182,y,-1,10
24791,l,31179,10
30641,i,38559,10
29591,y,-1,10
24830,l,31231,10
41366,n,51715,10
38119,i,47668,10
29601,y,-1,10
11432,l,14342,10
5668,g,-1,10
10739,l,13440,10
15212,y,-1,10
14302,y,-1,10
11102,l,13913,10
39868,e,49937,10
19285,s,-1,10
29611,y,-1,10
29621,y,-1,10
24843,l,31244,10
30125,i,37911,10
7432,n,9281,10
25819,y,-1,10
30629,i,38547,10
38093,i,47642,10
30185,i,37983,10
10750,l,13451,10
38106,i,47655,10
7465,n,9336,10
10728,l,13429,10
38132,i,47707,10
30665,i,38583,10
10706,l,13407,10
5688,g,-1,10
38171,i,47746,10
29551,y,-1,10
15192,y,-1,10
29561,y,-1,10
38158,i,47733,10
10717,l,13418,10
24804,l,31192,10
30653,i,38571,10
25759,y,-1,10
14312,y,-1,10
29571,y,-1,10
39854,e,49923,10
36888,e,46115,10
19295,s,-1,10
38145,i,47720,10
5678,g,-1,10
24817,l,31218,10
29581,y,-1,10
10937,l,13726,10
30161,i,37959,10
15202,y,-1,10
7443,n,9314,10
29411,y,-1,10
38275,i,47889,10
15142,y,-1,10
15062,y,-1,10
36910,e,46137,10
2512,b,3113,10
24622,l,30984,10
41618,n,52065,10
36921,e,46148,10
5478,g,-1,10
29231,y,-1,10
11146,l,14001,10
15072,y,-1,10
29241,y,-1,10
5808,g,-1,10
24635,l,31010,10
5798,g,-1,10
30749,i,38691,10
15082,y,-1,10
14352,y,-1,10
24648,l,31023,10
19355,s,-1,10
29261,y,-1,10
25799,y,-1,10
41422,n,51785,10
18975,s,-1,10
7487,n,9358,10
29251,y,-1,10
29271,y,-1,10
30761,i,38703,10
7498,n,9369,10
7509,n,9380,10
29181,y,-1,10
15032,y,-1,10
14372,y,-1,10
30149,i,37935,10
11157,l,14012,10
40904,n,51183,10
29191,y,-1,10
24583,l,30932,10
39504,c,49377,10
2536,b,3137,10
29221,y,-1,10
29201,y,-1,10
30773,i,38715,10
5818,g,-1,10
24596,l,30958,10
19365,s,-1,10
29211,y,-1,10
2524,b,3125,10
15052,y,-1,10
14362,y,-1,10
24609,l,30971,10
32757,i,41197,10
41436,n,51799,10
15042,y,-1,10
15222,y,-1,10
15092,y,-1,10
5788,g,-1,10
24700,l,31088,10
41408,n,51757,10
29351,y,-1,10
38314,i,47941,10
19335,s,-1,10
29361,y,-1,10
11542,l,14463,10
5758,g,-1,10
30713,i,38643,10
29371,y,-1,10
38301,i,47915,10
15122,y,-1,10
24713,l,31101,10
5748,g,-1,10
15132,y,-1,10
14332,y,-1,10
39812,e,49867,10
30137,i,37923,10
38288,i,47902,10
29391,y,-1,10
11124,l,13946,10
24726,l,31114,10
29401,y,-1,10
30701,i,38631,10
29381,y,-1,10
29281,y,-1,10
30725,i,38655,10
38327,i,47954,10
24661,l,31036,10
40778,e,51015,10
25779,y,-1,10
30737,i,38679,10
29291,y,-1,10
11410,l,14320,10
15102,y,-1,10
24674,l,31062,10
29301,y,-1,10
5778,g,-1,10
38353,i,47980,10
29341,y,-1,10
29311,y,-1,10
24687,l,31075,10
15112,y,-1,10
39798,e,49839,10
38340,i,47967,10
29321,y,-1,10
14342,y,-1,10
29331,y,-1,10
5768,g,-1,10
11135,l,13957,10
18985,s,-1,10
7476,n,9347,10
19345,s,-1,10
29631,y,-1,10
5658,g,-1,10
38080,i,47616,10
30533,i,38439,10
37859,i,47343,10
29811,y,-1,10
7388,n,9226,10
5588,g,-1,10
29821,y,-1,10
33186,i,41691,10
25012,l,31452,10
37846,i,47317,10
19215,s,-1,10
26359,y,-1,10
5468,g,-1,10
10849,l,13594,10
29831,y,-1,10
25025,l,31478,10
37833,i,47304,10
26349,y,-1,10
33173,i,41678,10
26339,y,-1,10
11047,l,13847,10
25038,l,31491,10
29841,y,-1,10
39952,e,50021,10
37820,i,47291,10
30521,i,38427,10
5578,g,-1,10
39938,e,50007,10
18965,s,-1,10
24856,l,31283,10
15302,y,-1,10
33225,i,41730,10
24973,l,31413,10
40820,n,51057,10
37898,i,47395,10
30545,i,38451,10
29791,y,-1,10
40442,e,50623,10
15312,y,-1,10
11454,l,14364,10
41310,n,51659,10
25739,y,-1,10
33212,i,41717,10
24986,l,31426,10
11058,l,13858,10
32718,i,41145,10
19225,s,-1,10
29801,y,-1,10
37872,i,47356,10
10838,l,13572,10
33199,i,41704,10
24999,l,31439,10
25829,y,-1,10
37885,i,47369,10
30509,i,38415,10
36855,e,46071,10
36987,e,46214,10
39966,e,50035,10
19005,s,-1,10
10948,l,13737,10
37768,i,47226,10
32796,i,41236,10
36998,e,46225,10
41282,n,51631,10
7366,n,9171,10
32276,i,40599,10
11641,l,14584,10
36294,e,45367,10
5568,g,-1,10
25090,l,31569,10
37755,i,47213,10
19195,s,-1,10
5488,g,-1,10
29871,y,-1,10
33134,i,41639,10
11036,l,13836,10
26289,y,-1,10
40834,n,51071,10
25103,l,31582,10
37742,i,47200,10
36305,e,45378,10
26299,y,-1,10
29861,y,-1,10
25077,l,31530,10
36283,e,45356,10
41296,n,51645,10
40456,e,50637,10
7377,n,9182,10
40134,e,50259,10
26329,y,-1,10
25729,y,-1,10
37807,i,47278,10
33160,i,41665,10
25051,l,31504,10
19205,s,-1,10
36261,e,45334,10
40218,e,50343,10
10860,l,13605,10
26319,y,-1,10
37794,i,47265,10
30497,i,38403,10
25839,y,-1,10
36272,e,45345,10
25064,l,31517,10
29851,y,-1,10
33147,i,41652,10
26309,y,-1,10
37781,i,47239,10
11465,l,14375,10
30485,i,38391,10
10827,l,13561,10
7399,n,9237,10
5598,g,-1,10
41338,n,51687,10
5628,g,-1,10
32731,i,41158,10
36954,e,46181,10
11080,l,13880,10
29711,y,-1,10
24869,l,31296,10
39896,e,49965,10
18995,s,-1,10
24908,l,31348,10
38002,i,47525,10
11443,l,14353,10
32783,i,41223,10
10794,l,13506,10
15262,y,-1,10
37911,i,47408,10
11091,l,13891,10
29721,y,-1,10
36965,e,46192,10
19255,s,-1,10
37989,i,47512,10
5648,g,-1,10
29701,y,-1,10
24921,l,31361,10
38015,i,47538,10
41576,n,51995,10
40806,n,51043,10
40582,e,50763,10
10772,l,13473,10
15242,y,-1,10
39882,e,49951,10
29661,y,-1,10
24882,l,31309,10
36877,e,46093,10
30605,i,38511,10
38041,i,47564,10
14292,y,-1,10
29681,y,-1,10
5638,g,-1,10
7421,n,9270,10
19265,s,-1,10
41352,n,51701,10
38028,i,47551,10
29691,y,-1,10
24895,l,31322,10
15252,y,-1,10
10783,l,13495,10
30593,i,38499,10
29731,y,-1,10
38067,i,47603,10
5618,g,-1,10
19275,s,-1,10
5608,g,-1,10
40148,e,50273,10
37937,i,47447,10
33251,i,41769,10
30557,i,38463,10
15292,y,-1,10
14272,y,-1,10
37924,i,47434,10
30173,i,37971,10
29771,y,-1,10
33238,i,41743,10
24960,l,31400,10
41324,n,51673,10
30617,i,38523,10
19235,s,-1,10
29781,y,-1,10
39924,e,49993,10
36866,e,46082,10
29641,y,-1,10
36976,e,46203,10
40568,e,50749,10
25749,y,-1,10
29761,y,-1,10
24947,l,31387,10
15272,y,-1,10
14282,y,-1,10
37976,i,47499,10
10805,l,13539,10
30581,i,38487,10
7410,n,9248,10
29741,y,-1,10
29651,y,-1,10
24934,l,31374,10
39910,e,49979,10
29671,y,-1,10
37963,i,47486,10
29751,y,-1,10
40428,e,50609,10
15232,y,-1,10
19245,s,-1,10
33264,i,41795,10
15282,y,-1,10
10761,l,13462,10
37950,i,47473,10
10816,l,13550,10
11069,l,13869,10
30569,i,38475,10
38054,i,47590,10
39533,a,49420,11
40583,m,50764,11
40611,m,50792,11
40555,m,50736,11
40359,m,50512,11
40891,t,51170,11
